SnapshotDate,MRR
2020-01-31,87280.0
2020-02-29,159690.0
2020-03-31,233870.0
2020-04-30,283450.0
2020-05-31,358700.0
2020-06-30,447490.0
2020-07-31,511660.0
2020-08-31,574720.0
2020-09-30,663490.0
2020-10-31,752940.0
2020-11-30,833010.0
2020-12-31,942460.0
2021-01-31,1052210.0
2021-02-28,1139280.0
2021-03-31,1250320.0
2021-04-30,1357530.0
2021-05-31,1493890.0
2021-06-30,1598640.0
2021-07-31,1679070.0
2021-08-31,1779080.0
2021-09-30,1895950.0
2021-10-31,1989650.0
2021-11-30,2061270.0
2021-12-31,2142220.0
2022-01-31,2256310.0
2022-02-28,2333540.0
2022-03-31,2420010.0
2022-04-30,2506980.0
2022-05-31,2594300.0
2022-06-30,2703910.0
2022-07-31,2823590.0
2022-08-31,2887040.0
2022-09-30,2983240.0
2022-10-31,3114730.0
2022-11-30,3197780.0
2022-12-31,3336430.0
2023-01-31,3301340.0
2023-02-28,3256280.0
2023-03-31,3282720.0
2023-04-30,3269380.0
2023-05-31,3188200.0
2023-06-30,3114090.0
2023-07-31,3027520.0
2023-08-31,2970550.0
2023-09-30,2806000.0
2023-10-31,2694350.0
2023-11-30,2626230.0
2023-12-31,2529240.0
2024-01-31,2476900.0
2024-02-29,2404050.0
2024-03-31,2293390.0
2024-04-30,2192220.0
2024-05-31,2078940.0
2024-06-30,1960750.0
2024-07-31,1859410.0
2024-08-31,1798660.0
2024-09-30,1725380.0
2024-10-31,1601050.0
2024-11-30,1528540.0
2024-12-31,1430150.0
2025-01-31,1330050.0
2025-02-28,1243680.0
2025-03-31,1139050.0
2025-04-30,1041580.0
2025-05-31,976720.0
2025-06-30,878100.0
2025-07-31,786560.0
2025-08-31,651790.0
2025-09-30,573090.0
2025-10-31,446990.0
2025-11-30,385530.0
2025-12-31,325150.0
2026-01-31,189580.0
2026-02-28,120270.0
2026-03-31,49350.0
