SnapshotDate,TotalCustomers,NewCustomers,UpsellCustomers,DowngradeCustomers,ChurnCustomers,MRR_New,MRR_Upsell,MRR_Downgrade,MRR_Churn,ARR_New,ARR_Upsell,ARR_Downgrade,ARR_Churn,SupportTickets,AverageTicketScore,UnsatisfactoryTickets
2022-01-31,804,12,19,2,13,1814.6283966115384,1344.9825615943466,515.8367888851989,892.7984092692658,21775.54075933846,16139.79073913216,6190.041466622386,10713.580911231189,7,4.82,9
2022-02-28,846,22,8,0,25,2048.857280790014,1554.2360262919944,452.5156265919073,951.4110642045277,24586.287369480167,18650.832315503932,5430.187519102888,11416.932770454332,83,4.82,8
2022-03-31,841,12,11,20,17,1642.5374676349898,1844.136208746862,436.6240026607912,1259.387673656956,19710.44961161988,22129.63450496234,5239.488031929494,15112.652083883471,100,4.88,8
2022-04-30,989,24,30,6,35,2143.659020803673,1321.565412304555,504.72818754237255,1044.7106209989572,25723.908249644075,15858.784947654658,6056.738250508471,12536.527451987487,54,4.63,3
2022-05-31,952,29,5,3,33,1957.6453683321145,1514.7209384379612,546.3419326564713,1029.8698080069835,23491.744419985374,18176.651261255534,6556.103191877655,12358.437696083802,89,4.29,1
2022-06-30,963,18,7,10,29,1905.1567645357009,1178.899641531475,549.5661381446138,941.3030665785428,22861.88117442841,14146.7956983777,6594.793657735365,11295.636798942514,22,3.23,3
2022-07-31,863,24,23,13,13,2018.769309858413,1280.4636430079295,430.65523968416755,1023.2737238318731,24225.231718300955,15365.563716095154,5167.862876210011,12279.284685982477,79,4.07,1
2022-08-31,822,22,12,1,8,2006.7396264985293,1327.813915144385,439.09401327816556,1107.2682484755915,24080.875517982353,15933.76698173262,5269.128159337986,13287.218981707098,50,4.43,6
2022-09-30,918,27,8,11,9,1829.747918817956,1695.0395996324887,411.6090137689638,1185.2415752861828,21956.97502581547,20340.475195589865,4939.308165227565,14222.898903434194,65,4.25,5
2022-10-31,846,23,26,11,10,2352.330238377246,1485.586418712866,426.79702697729164,872.8264403633368,28227.962860526954,17827.03702455439,5121.5643237275,10473.917284360043,35,4.88,0
2022-11-30,829,13,21,7,30,2430.432709528707,1372.5968386777174,547.5649319847429,1047.465792560321,29165.192514344486,16471.162064132608,6570.779183816914,12569.589510723852,0,3.49,10
2022-12-31,867,50,11,0,40,2016.8048130372915,1700.7781073108958,434.89632315729153,1031.1959229635302,24201.657756447497,20409.33728773075,5218.755877887498,12374.351075562361,56,3.44,1
