SnapshotDate,SupportTickets
2020-01-31,279
2020-02-29,544
2020-03-31,764
2020-04-30,945
2020-05-31,1182
2020-06-30,1444
2020-07-31,1685
2020-08-31,1883
2020-09-30,2188
2020-10-31,2499
2020-11-30,2729
2020-12-31,2959
2021-01-31,3143
2021-02-28,3391
2021-03-31,3659
2021-04-30,3951
2021-05-31,4262
2021-06-30,4526
2021-07-31,4775
2021-08-31,5074
2021-09-30,5401
2021-10-31,5629
2021-11-30,5780
2021-12-31,5976
2022-01-31,6300
2022-02-28,6538
2022-03-31,6832
2022-04-30,7100
2022-05-31,7350
2022-06-30,7556
2022-07-31,7814
2022-08-31,8061
2022-09-30,8247
2022-10-31,8524
2022-11-30,8697
2022-12-31,8939
2023-01-31,8972
2023-02-28,8914
2023-03-31,8933
2023-04-30,8872
2023-05-31,8632
2023-06-30,8365
2023-07-31,8130
2023-08-31,7934
2023-09-30,7636
2023-10-31,7308
2023-11-30,7088
2023-12-31,6860
2024-01-31,6665
2024-02-29,6399
2024-03-31,6138
2024-04-30,5846
2024-05-31,5535
2024-06-30,5269
2024-07-31,5014
2024-08-31,4720
2024-09-30,4393
2024-10-31,4167
2024-11-30,4010
2024-12-31,3818
2025-01-31,3557
2025-02-28,3324
2025-03-31,3001
2025-04-30,2725
2025-05-31,2482
2025-06-30,2271
2025-07-31,2020
2025-08-31,1764
2025-09-30,1578
2025-10-31,1330
2025-11-30,1128
2025-12-31,886
2026-01-31,611
2026-02-28,374
2026-03-31,128
