SnapshotDate,CustomerID
2020-01-31,60
2020-02-29,106
2020-03-31,152
2020-04-30,186
2020-05-31,232
2020-06-30,289
2020-07-31,335
2020-08-31,376
2020-09-30,441
2020-10-31,502
2020-11-30,560
2020-12-31,606
2021-01-31,660
2021-02-28,708
2021-03-31,763
2021-04-30,821
2021-05-31,880
2021-06-30,930
2021-07-31,981
2021-08-31,1040
2021-09-30,1107
2021-10-31,1162
2021-11-30,1197
2021-12-31,1236
2022-01-31,1290
2022-02-28,1336
2022-03-31,1395
2022-04-30,1442
2022-05-31,1493
2022-06-30,1536
2022-07-31,1590
2022-08-31,1637
2022-09-30,1682
2022-10-31,1739
2022-11-30,1786
2022-12-31,1835
2023-01-31,1840
2023-02-28,1836
2023-03-31,1834
2023-04-30,1823
2023-05-31,1777
2023-06-30,1720
2023-07-31,1674
2023-08-31,1634
2023-09-30,1570
2023-10-31,1507
2023-11-30,1450
2023-12-31,1404
2024-01-31,1350
2024-02-29,1299
2024-03-31,1245
2024-04-30,1186
2024-05-31,1127
2024-06-30,1077
2024-07-31,1025
2024-08-31,968
2024-09-30,901
2024-10-31,846
2024-11-30,810
2024-12-31,771
2025-01-31,725
2025-02-28,680
2025-03-31,615
2025-04-30,566
2025-05-31,517
2025-06-30,473
2025-07-31,419
2025-08-31,371
2025-09-30,327
2025-10-31,275
2025-11-30,222
2025-12-31,173
2026-01-31,121
2026-02-28,78
2026-03-31,26
